order_id,tanggal_transaksi,tanggal,bulan,bulan_num,tahun,hari,jam,channel_penjualan,store_id,store_name,tipe_toko,kota,provinsi,customer_id,jenis_kelamin,kelompok_usia,tipe_pelanggan,product_id,nama_produk,kategori,sub_kategori,brand,qty,harga_list,harga_jual,diskon_persen,total_penjualan,biaya_produksi,biaya_pengiriman,biaya_platform,biaya_packing,total_biaya,profit,margin_persen,metode_pembayaran,event_promo
ORD020187,2024-05-15 12:50,2024-05-15,May,5,2024,Rabu,12,Shopee,ONLINE,Shopee - Solo,Online,Solo,Jawa Tengah,CUST06663,Pria,35-44,Non-Member,PRD011,Totebag Kanvas,Aksesoris,Tas,Nexus Bag,2,89000,89000,0,178000,70000,20000,7120,4000,101120,76880,43.19,Transfer,Normal
ORD020188,2024-05-15 12:52,2024-05-15,May,5,2024,Rabu,12,Shopee,ONLINE,Shopee - Denpasar,Online,Denpasar,Bali,CUST06549,Wanita,18-24,Non-Member,PRD021,Planner Tahunan,Stationery,Planner,Nexus Write,2,129000,122550,5,245100,100000,35000,9804,4000,148804,96296,39.29,ShopeePay,Normal
ORD020189,2024-05-15 12:53,2024-05-15,May,5,2024,Rabu,12,Website,ONLINE,Website - Malang,Online,Malang,Jawa Timur,CUST00216,Pria,25-34,Non-Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,1,39000,35100,10,35100,15000,20000,877,2000,37877,-2777,-7.91,Transfer,Normal
ORD020190,2024-05-15 12:54,2024-05-15,May,5,2024,Rabu,12,Shopee,ONLINE,Shopee - Pekanbaru,Online,Pekanbaru,Riau,CUST01677,Pria,35-44,Non-Member,PRD009,Tas Kanvas Lokal,Aksesoris,Tas,Nexus Bag,1,179000,179000,0,179000,80000,18000,7160,2000,107160,71840,40.13,ShopeePay,Normal
ORD020191,2024-05-15 12:55,2024-05-15,May,5,2024,Rabu,12,Toko,STR011,Nexus Retail Tangerang,Mall,Tangerang,Banten,CUST02990,Wanita,25-34,Non-Member,PRD016,Mug Keramik Lokal,Home,Drinkware,Nexus Home,4,69000,69000,0,276000,100000,0,0,0,100000,176000,63.77,Cash,Normal
ORD020192,2024-05-15 13:03,2024-05-15,May,5,2024,Rabu,13,Website,ONLINE,Website - Yogyakarta,Online,Yogyakarta,DI Yogyakarta,CUST05983,Pria,18-24,Member,PRD024,Sneakers Lokal,Footwear,Sneakers,Nexus Step,2,399000,379050,5,758100,360000,12000,18952,4000,394952,363148,47.9,Transfer,Normal
ORD020193,2024-05-15 13:05,2024-05-15,May,5,2024,Rabu,13,Tokopedia,ONLINE,Tokopedia - Padang,Online,Padang,Sumatera Barat,CUST07860,Pria,25-34,Non-Member,PRD018,Diffuser Set,Home,Aroma,Nexus Scent,1,159000,143100,10,143100,65000,30000,5008,2000,102008,41092,28.72,Transfer,Normal
ORD020194,2024-05-15 13:08,2024-05-15,May,5,2024,Rabu,13,Toko,STR007,Nexus Retail Makassar,Mall,Makassar,Sulawesi Selatan,CUST04458,Wanita,35-44,Non-Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,2,279000,251100,10,502200,260000,0,0,0,260000,242200,48.23,Cash,Normal
ORD020195,2024-05-15 13:20,2024-05-15,May,5,2024,Rabu,13,Toko,STR004,Nexus Retail Medan,Ruko,Medan,Sumatera Utara,CUST02671,Pria,25-34,Non-Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,1,49000,44100,10,44100,20000,0,0,0,20000,24100,54.65,QRIS,Normal
ORD020196,2024-05-15 13:21,2024-05-15,May,5,2024,Rabu,13,Shopee,ONLINE,Shopee - Balikpapan,Online,Balikpapan,Kalimantan Timur,CUST01951,Pria,35-44,Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,2,39000,39000,0,78000,30000,22000,3120,5000,60120,17880,22.92,Kartu Kredit,Normal
ORD020197,2024-05-15 13:30,2024-05-15,May,5,2024,Rabu,13,Website,ONLINE,Website - Manado,Online,Manado,Sulawesi Utara,CUST06611,Pria,18-24,Non-Member,PRD010,Topi Snapback,Aksesoris,Topi,Nexus,3,79000,79000,0,237000,90000,22000,5925,4000,121925,115075,48.55,Kartu Kredit,Normal
ORD020198,2024-05-15 13:44,2024-05-15,May,5,2024,Rabu,13,Shopee,ONLINE,Shopee - Depok,Online,Depok,Jawa Barat,CUST07353,Wanita,18-24,Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,2,279000,279000,0,558000,260000,15000,22320,4000,301320,256680,46.0,ShopeePay,Normal
ORD020199,2024-05-15 13:47,2024-05-15,May,5,2024,Rabu,13,Toko,STR006,Nexus Retail Yogyakarta,Standalone,Yogyakarta,DI Yogyakarta,CUST00979,Wanita,35-44,Member,PRD009,Tas Kanvas Lokal,Aksesoris,Tas,Nexus Bag,1,179000,179000,0,179000,80000,0,0,0,80000,99000,55.31,Cash,Normal
ORD020200,2024-05-15 13:49,2024-05-15,May,5,2024,Rabu,13,Shopee,ONLINE,Shopee - Bekasi,Online,Bekasi,Jawa Barat,CUST01017,Wanita,25-34,Member,PRD008,Polo Shirt Premium,Apparel,Polo,Nexus,1,189000,189000,0,189000,85000,10000,7560,2000,104560,84440,44.68,Transfer,Normal
ORD020201,2024-05-15 13:49,2024-05-15,May,5,2024,Rabu,13,Tokopedia,ONLINE,Tokopedia - Bogor,Online,Bogor,Jawa Barat,CUST00137,Wanita,25-34,Non-Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,3,119000,107100,10,321300,135000,10000,11245,2000,158245,163055,50.75,Transfer,Normal
ORD020202,2024-05-15 14:04,2024-05-15,May,5,2024,Rabu,14,Shopee,ONLINE,Shopee - Surabaya,Online,Surabaya,Jawa Timur,CUST07107,Wanita,25-34,Member,PRD021,Planner Tahunan,Stationery,Planner,Nexus Write,3,129000,129000,0,387000,150000,12000,15480,3000,180480,206520,53.36,COD,Normal
ORD020203,2024-05-15 14:17,2024-05-15,May,5,2024,Rabu,14,Shopee,ONLINE,Shopee - Cirebon,Online,Cirebon,Jawa Barat,CUST01336,Wanita,18-24,Member,PRD011,Totebag Kanvas,Aksesoris,Tas,Nexus Bag,1,89000,80100,10,80100,35000,9000,3204,5000,52204,27896,34.83,Transfer,Normal
ORD020204,2024-05-15 14:19,2024-05-15,May,5,2024,Rabu,14,Website,ONLINE,Website - Makassar,Online,Makassar,Sulawesi Selatan,CUST04736,Pria,35-44,Non-Member,PRD016,Mug Keramik Lokal,Home,Drinkware,Nexus Home,1,69000,65550,5,65550,25000,30000,1638,2000,58638,6912,10.54,Transfer,Normal
ORD020205,2024-05-15 14:25,2024-05-15,May,5,2024,Rabu,14,Website,ONLINE,Website - Lampung,Online,Lampung,Lampung,CUST06327,Pria,35-44,Non-Member,PRD026,Sepatu Slip On,Footwear,Slip On,Nexus Step,2,279000,251100,10,502200,240000,35000,12555,5000,292555,209645,41.75,Virtual Account,Normal
ORD020206,2024-05-15 14:28,2024-05-15,May,5,2024,Rabu,14,Shopee,ONLINE,Shopee - Samarinda,Online,Samarinda,Kalimantan Timur,CUST03410,Pria,25-34,Member,PRD003,Kemeja Linen Lokal,Apparel,Kemeja,Nexus,1,299000,299000,0,299000,150000,25000,11960,5000,191960,107040,35.8,Transfer,Normal
ORD020207,2024-05-15 14:45,2024-05-15,May,5,2024,Rabu,14,Toko,STR013,Nexus Retail Bogor,Mall,Bogor,Jawa Barat,CUST07731,Wanita,35-44,Non-Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,1,49000,49000,0,49000,20000,0,0,0,20000,29000,59.18,QRIS,Normal
ORD020208,2024-05-15 14:55,2024-05-15,May,5,2024,Rabu,14,Shopee,ONLINE,Shopee - Padang,Online,Padang,Sumatera Barat,CUST00559,Wanita,35-44,Non-Member,PRD026,Sepatu Slip On,Footwear,Slip On,Nexus Step,3,279000,251100,10,753300,360000,25000,30132,3000,418132,335168,44.49,COD,Normal
ORD020209,2024-05-15 15:01,2024-05-15,May,5,2024,Rabu,15,Shopee,ONLINE,Shopee - Bandung,Online,Bandung,Jawa Barat,CUST02733,Pria,25-34,Non-Member,PRD013,Ikat Pinggang Kulit,Aksesoris,Belt,Nexus Leather,1,149000,134100,10,134100,60000,9000,5364,3000,77364,56736,42.31,Kartu Kredit,Normal
ORD020210,2024-05-15 15:17,2024-05-15,May,5,2024,Rabu,15,Tokopedia,ONLINE,Tokopedia - Bandung,Online,Bandung,Jawa Barat,CUST04896,Wanita,35-44,Non-Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,1,49000,49000,0,49000,20000,12000,1715,3000,36715,12285,25.07,GoPay,Normal
ORD020211,2024-05-15 15:19,2024-05-15,May,5,2024,Rabu,15,Shopee,ONLINE,Shopee - Pontianak,Online,Pontianak,Kalimantan Barat,CUST05069,Wanita,35-44,Non-Member,PRD007,Kaos Oversize Lokal,Apparel,Kaos,Nexus,3,129000,122550,5,367650,165000,25000,14706,4000,208706,158944,43.23,COD,Normal
ORD020212,2024-05-15 15:25,2024-05-15,May,5,2024,Rabu,15,Tokopedia,ONLINE,Tokopedia - Malang,Online,Malang,Jawa Timur,CUST07730,Pria,35-44,Non-Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,3,49000,49000,0,147000,60000,20000,5145,2000,87145,59855,40.72,Kartu Kredit,Normal
ORD020213,2024-05-15 15:25,2024-05-15,May,5,2024,Rabu,15,Toko,STR004,Nexus Retail Medan,Ruko,Medan,Sumatera Utara,CUST03276,Pria,35-44,Non-Member,PRD023,Sticky Notes Lucu,Stationery,Notes,Nexus Write,2,29000,27550,5,55100,20000,0,0,0,20000,35100,63.7,QRIS,Normal
ORD020214,2024-05-15 15:28,2024-05-15,May,5,2024,Rabu,15,Shopee,ONLINE,Shopee - Semarang,Online,Semarang,Jawa Tengah,CUST05356,Wanita,35-44,Non-Member,PRD010,Topi Snapback,Aksesoris,Topi,Nexus,2,79000,75050,5,150100,60000,20000,6004,2000,88004,62096,41.37,COD,Normal
ORD020215,2024-05-15 15:29,2024-05-15,May,5,2024,Rabu,15,Toko,STR002,Nexus Retail Bandung,Mall,Bandung,Jawa Barat,CUST02973,Pria,35-44,Member,PRD023,Sticky Notes Lucu,Stationery,Notes,Nexus Write,3,29000,29000,0,87000,30000,0,0,0,30000,57000,65.52,QRIS,Normal
ORD020216,2024-05-15 15:33,2024-05-15,May,5,2024,Rabu,15,Shopee,ONLINE,Shopee - Banjarmasin,Online,Banjarmasin,Kalimantan Selatan,CUST06225,Pria,35-44,Non-Member,PRD008,Polo Shirt Premium,Apparel,Polo,Nexus,5,189000,179550,5,897750,425000,22000,35910,5000,487910,409840,45.65,ShopeePay,Normal
ORD020217,2024-05-15 15:34,2024-05-15,May,5,2024,Rabu,15,Shopee,ONLINE,Shopee - Palembang,Online,Palembang,Sumatera Selatan,CUST06004,Wanita,25-34,Non-Member,PRD025,Sandal Kulit,Footwear,Sandal,Nexus Step,2,189000,189000,0,378000,150000,25000,15120,5000,195120,182880,48.38,Transfer,Normal
ORD020218,2024-05-15 15:35,2024-05-15,May,5,2024,Rabu,15,Tokopedia,ONLINE,Tokopedia - Palembang,Online,Palembang,Sumatera Selatan,CUST05589,Wanita,35-44,Non-Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,2,119000,119000,0,238000,90000,30000,8330,2000,130330,107670,45.24,Transfer,Normal
ORD020219,2024-05-15 15:35,2024-05-15,May,5,2024,Rabu,15,Toko,STR008,Nexus Retail Denpasar,Ruko,Denpasar,Bali,CUST04208,Pria,25-34,Non-Member,PRD002,Hoodie Lokal Premium,Apparel,Hoodie,Nexus,1,249000,249000,0,249000,120000,0,0,0,120000,129000,51.81,Debit,Normal
ORD020220,2024-05-15 15:36,2024-05-15,May,5,2024,Rabu,15,Shopee,ONLINE,Shopee - Tangerang,Online,Tangerang,Banten,CUST00563,Pria,25-34,Non-Member,PRD007,Kaos Oversize Lokal,Apparel,Kaos,Nexus,4,129000,122550,5,490200,220000,9000,19608,3000,251608,238592,48.67,Transfer,Normal
ORD020221,2024-05-15 15:36,2024-05-15,May,5,2024,Rabu,15,Toko,STR009,Nexus Retail Palembang,Mall,Palembang,Sumatera Selatan,CUST04857,Wanita,35-44,Non-Member,PRD001,Kaos Polos Katun Lokal,Apparel,Kaos,Nexus,1,99000,89100,10,89100,45000,0,0,0,45000,44100,49.49,Kartu Kredit,Normal
ORD020222,2024-05-15 15:41,2024-05-15,May,5,2024,Rabu,15,Tokopedia,ONLINE,Tokopedia - Jakarta,Online,Jakarta,DKI Jakarta,CUST07451,Wanita,25-34,Non-Member,PRD005,Dress Batik Modern,Apparel,Dress,Batik Nexus,3,399000,379050,5,1137150,540000,15000,39800,5000,599800,537350,47.25,OVO,Normal
ORD020223,2024-05-15 15:52,2024-05-15,May,5,2024,Rabu,15,Toko,STR015,Nexus Retail Balikpapan,Mall,Balikpapan,Kalimantan Timur,CUST01460,Pria,25-34,Non-Member,PRD002,Hoodie Lokal Premium,Apparel,Hoodie,Nexus,2,249000,236550,5,473100,240000,0,0,0,240000,233100,49.27,QRIS,Normal
ORD020224,2024-05-15 16:01,2024-05-15,May,5,2024,Rabu,16,Tokopedia,ONLINE,Tokopedia - Samarinda,Online,Samarinda,Kalimantan Timur,CUST07393,Pria,25-34,Non-Member,PRD026,Sepatu Slip On,Footwear,Slip On,Nexus Step,1,279000,265050,5,265050,120000,30000,9276,3000,162276,102774,38.78,Transfer,Normal
ORD020225,2024-05-15 16:01,2024-05-15,May,5,2024,Rabu,16,Shopee,ONLINE,Shopee - Malang,Online,Malang,Jawa Timur,CUST05650,Pria,35-44,Member,PRD009,Tas Kanvas Lokal,Aksesoris,Tas,Nexus Bag,4,179000,170050,5,680200,320000,18000,27208,2000,367208,312992,46.01,COD,Normal
ORD020226,2024-05-15 16:07,2024-05-15,May,5,2024,Rabu,16,Website,ONLINE,Website - Bekasi,Online,Bekasi,Jawa Barat,CUST07446,Wanita,25-34,Non-Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,4,49000,49000,0,196000,80000,9000,4900,3000,96900,99100,50.56,Virtual Account,Normal
ORD020227,2024-05-15 16:14,2024-05-15,May,5,2024,Rabu,16,Shopee,ONLINE,Shopee - Surabaya,Online,Surabaya,Jawa Timur,CUST07630,Pria,18-24,Member,PRD011,Totebag Kanvas,Aksesoris,Tas,Nexus Bag,2,89000,84550,5,169100,70000,12000,6764,4000,92764,76336,45.14,Transfer,Normal
ORD020228,2024-05-15 16:32,2024-05-15,May,5,2024,Rabu,16,Toko,STR010,Nexus Retail Bekasi,Mall,Bekasi,Jawa Barat,CUST07161,Wanita,18-24,Member,PRD002,Hoodie Lokal Premium,Apparel,Hoodie,Nexus,4,249000,236550,5,946200,480000,0,0,0,480000,466200,49.27,Cash,Normal
ORD020229,2024-05-15 16:32,2024-05-15,May,5,2024,Rabu,16,Tokopedia,ONLINE,Tokopedia - Batam,Online,Batam,Kepulauan Riau,CUST04824,Pria,25-34,Non-Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,1,119000,107100,10,107100,45000,18000,3748,4000,70748,36352,33.94,Transfer,Normal
ORD020230,2024-05-15 16:32,2024-05-15,May,5,2024,Rabu,16,Website,ONLINE,Website - Solo,Online,Solo,Jawa Tengah,CUST00933,Pria,18-24,Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,3,279000,265050,5,795150,390000,15000,19878,5000,429878,365272,45.94,Transfer,Normal
ORD020231,2024-05-15 16:33,2024-05-15,May,5,2024,Rabu,16,Toko,STR002,Nexus Retail Bandung,Mall,Bandung,Jawa Barat,CUST07675,Pria,18-24,Non-Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,1,49000,49000,0,49000,20000,0,0,0,20000,29000,59.18,Cash,Normal
ORD020232,2024-05-15 16:36,2024-05-15,May,5,2024,Rabu,16,Shopee,ONLINE,Shopee - Malang,Online,Malang,Jawa Timur,CUST01631,Pria,25-34,Non-Member,PRD017,Lilin Aromaterapi,Home,Aroma,Nexus Scent,2,89000,89000,0,178000,60000,15000,7120,3000,85120,92880,52.18,ShopeePay,Normal
ORD020233,2024-05-15 16:44,2024-05-15,May,5,2024,Rabu,16,Toko,STR014,Nexus Retail Malang,Standalone,Malang,Jawa Timur,CUST05032,Wanita,18-24,Non-Member,PRD025,Sandal Kulit,Footwear,Sandal,Nexus Step,2,189000,179550,5,359100,150000,0,0,0,150000,209100,58.23,Cash,Normal
ORD020234,2024-05-15 16:56,2024-05-15,May,5,2024,Rabu,16,Tokopedia,ONLINE,Tokopedia - Jakarta,Online,Jakarta,DKI Jakarta,CUST03173,Wanita,25-34,Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,1,39000,37050,5,37050,15000,12000,1296,2000,30296,6754,18.23,COD,Normal
ORD020235,2024-05-15 16:58,2024-05-15,May,5,2024,Rabu,16,Tokopedia,ONLINE,Tokopedia - Lampung,Online,Lampung,Lampung,CUST07444,Pria,25-34,Non-Member,PRD021,Planner Tahunan,Stationery,Planner,Nexus Write,2,129000,129000,0,258000,100000,25000,9030,4000,138030,119970,46.5,OVO,Normal
ORD020236,2024-05-15 16:58,2024-05-15,May,5,2024,Rabu,16,Tokopedia,ONLINE,Tokopedia - Pekanbaru,Online,Pekanbaru,Riau,CUST03289,Pria,35-44,Member,PRD010,Topi Snapback,Aksesoris,Topi,Nexus,1,79000,79000,0,79000,30000,30000,2765,5000,67765,11235,14.22,COD,Normal
ORD020237,2024-05-15 17:01,2024-05-15,May,5,2024,Rabu,17,Tokopedia,ONLINE,Tokopedia - Palembang,Online,Palembang,Sumatera Selatan,CUST01390,Wanita,35-44,Member,PRD023,Sticky Notes Lucu,Stationery,Notes,Nexus Write,5,29000,26100,10,130500,50000,35000,4567,4000,93567,36933,28.3,COD,Normal
ORD020238,2024-05-15 17:14,2024-05-15,May,5,2024,Rabu,17,Tokopedia,ONLINE,Tokopedia - Palembang,Online,Palembang,Sumatera Selatan,CUST03648,Pria,18-24,Member,PRD007,Kaos Oversize Lokal,Apparel,Kaos,Nexus,3,129000,129000,0,387000,165000,18000,13545,5000,201545,185455,47.92,Kartu Kredit,Normal
ORD020239,2024-05-15 17:16,2024-05-15,May,5,2024,Rabu,17,Toko,STR015,Nexus Retail Balikpapan,Mall,Balikpapan,Kalimantan Timur,CUST07769,Pria,35-44,Member,PRD019,Bantal Sofa Batik,Home,Dekorasi,Nexus Home,1,119000,119000,0,119000,45000,0,0,0,45000,74000,62.18,Kartu Kredit,Normal
ORD020240,2024-05-15 17:27,2024-05-15,May,5,2024,Rabu,17,Toko,STR008,Nexus Retail Denpasar,Ruko,Denpasar,Bali,CUST01253,Wanita,18-24,Member,PRD017,Lilin Aromaterapi,Home,Aroma,Nexus Scent,1,89000,89000,0,89000,30000,0,0,0,30000,59000,66.29,QRIS,Normal
ORD020241,2024-05-15 17:30,2024-05-15,May,5,2024,Rabu,17,Toko,STR005,Nexus Retail Semarang,Mall,Semarang,Jawa Tengah,CUST03574,Pria,35-44,Non-Member,PRD016,Mug Keramik Lokal,Home,Drinkware,Nexus Home,1,69000,69000,0,69000,25000,0,0,0,25000,44000,63.77,Kartu Kredit,Normal
ORD020242,2024-05-15 17:36,2024-05-15,May,5,2024,Rabu,17,Tokopedia,ONLINE,Tokopedia - Semarang,Online,Semarang,Jawa Tengah,CUST03927,Pria,25-34,Member,PRD014,Kacamata Fashion,Aksesoris,Kacamata,Nexus Eye,2,199000,199000,0,398000,140000,12000,13930,5000,170930,227070,57.05,COD,Normal
ORD020243,2024-05-15 17:40,2024-05-15,May,5,2024,Rabu,17,Toko,STR009,Nexus Retail Palembang,Mall,Palembang,Sumatera Selatan,CUST03066,Wanita,55+,Non-Member,PRD021,Planner Tahunan,Stationery,Planner,Nexus Write,5,129000,122550,5,612750,250000,0,0,0,250000,362750,59.2,Debit,Normal
ORD020244,2024-05-15 17:44,2024-05-15,May,5,2024,Rabu,17,Website,ONLINE,Website - Yogyakarta,Online,Yogyakarta,DI Yogyakarta,CUST04887,Pria,25-34,Non-Member,PRD005,Dress Batik Modern,Apparel,Dress,Batik Nexus,3,399000,399000,0,1197000,540000,12000,29925,2000,583925,613075,51.22,Transfer,Normal
ORD020245,2024-05-15 17:47,2024-05-15,May,5,2024,Rabu,17,Tokopedia,ONLINE,Tokopedia - Depok,Online,Depok,Jawa Barat,CUST03430,Wanita,55+,Non-Member,PRD001,Kaos Polos Katun Lokal,Apparel,Kaos,Nexus,2,99000,99000,0,198000,90000,15000,6930,4000,115930,82070,41.45,GoPay,Normal
ORD020246,2024-05-15 17:57,2024-05-15,May,5,2024,Rabu,17,Toko,STR001,Nexus Retail Sudirman,Mall,Jakarta,DKI Jakarta,CUST03487,Pria,18-24,Member,PRD017,Lilin Aromaterapi,Home,Aroma,Nexus Scent,1,89000,80100,10,80100,30000,0,0,0,30000,50100,62.55,Debit,Normal
ORD020247,2024-05-15 18:02,2024-05-15,May,5,2024,Rabu,18,Tokopedia,ONLINE,Tokopedia - Bogor,Online,Bogor,Jawa Barat,CUST01579,Pria,35-44,Non-Member,PRD015,Tumbler Stainless,Home,Drinkware,Nexus Home,1,129000,129000,0,129000,50000,9000,4515,4000,67515,61485,47.66,Kartu Kredit,Normal
ORD020248,2024-05-15 18:06,2024-05-15,May,5,2024,Rabu,18,Toko,STR015,Nexus Retail Balikpapan,Mall,Balikpapan,Kalimantan Timur,CUST03883,Pria,45-54,Member,PRD021,Planner Tahunan,Stationery,Planner,Nexus Write,4,129000,129000,0,516000,200000,0,0,0,200000,316000,61.24,Kartu Kredit,Normal
ORD020249,2024-05-15 18:18,2024-05-15,May,5,2024,Rabu,18,Tokopedia,ONLINE,Tokopedia - Bogor,Online,Bogor,Jawa Barat,CUST00132,Wanita,25-34,Member,PRD013,Ikat Pinggang Kulit,Aksesoris,Belt,Nexus Leather,2,149000,149000,0,298000,120000,10000,10430,2000,142430,155570,52.2,Kartu Kredit,Normal
ORD020250,2024-05-15 18:32,2024-05-15,May,5,2024,Rabu,18,Shopee,ONLINE,Shopee - Depok,Online,Depok,Jawa Barat,CUST05873,Wanita,35-44,Member,PRD002,Hoodie Lokal Premium,Apparel,Hoodie,Nexus,1,249000,249000,0,249000,120000,15000,9960,2000,146960,102040,40.98,Transfer,Normal
ORD020251,2024-05-15 18:50,2024-05-15,May,5,2024,Rabu,18,Website,ONLINE,Website - Balikpapan,Online,Balikpapan,Kalimantan Timur,CUST02078,Wanita,18-24,Member,PRD025,Sandal Kulit,Footwear,Sandal,Nexus Step,1,189000,179550,5,179550,75000,18000,4488,2000,99488,80062,44.59,Kartu Kredit,Normal
ORD020252,2024-05-15 19:01,2024-05-15,May,5,2024,Rabu,19,Shopee,ONLINE,Shopee - Surabaya,Online,Surabaya,Jawa Timur,CUST04744,Wanita,18-24,Non-Member,PRD012,Dompet Kulit Lokal,Aksesoris,Dompet,Nexus Leather,1,259000,259000,0,259000,110000,18000,10360,3000,141360,117640,45.42,Kartu Kredit,Normal
ORD020253,2024-05-15 19:02,2024-05-15,May,5,2024,Rabu,19,Toko,STR015,Nexus Retail Balikpapan,Mall,Balikpapan,Kalimantan Timur,CUST04064,Wanita,25-34,Non-Member,PRD024,Sneakers Lokal,Footwear,Sneakers,Nexus Step,1,399000,399000,0,399000,180000,0,0,0,180000,219000,54.89,Debit,Normal
ORD020254,2024-05-15 19:04,2024-05-15,May,5,2024,Rabu,19,Toko,STR010,Nexus Retail Bekasi,Mall,Bekasi,Jawa Barat,CUST00253,Wanita,18-24,Member,PRD010,Topi Snapback,Aksesoris,Topi,Nexus,1,79000,71100,10,71100,30000,0,0,0,30000,41100,57.81,QRIS,Normal
ORD020255,2024-05-15 19:08,2024-05-15,May,5,2024,Rabu,19,Shopee,ONLINE,Shopee - Balikpapan,Online,Balikpapan,Kalimantan Timur,CUST07711,Pria,35-44,Non-Member,PRD001,Kaos Polos Katun Lokal,Apparel,Kaos,Nexus,4,99000,94050,5,376200,180000,22000,15048,3000,220048,156152,41.51,ShopeePay,Normal
ORD020256,2024-05-15 19:14,2024-05-15,May,5,2024,Rabu,19,Toko,STR004,Nexus Retail Medan,Ruko,Medan,Sumatera Utara,CUST07333,Wanita,25-34,Non-Member,PRD023,Sticky Notes Lucu,Stationery,Notes,Nexus Write,3,29000,26100,10,78300,30000,0,0,0,30000,48300,61.69,Kartu Kredit,Normal
ORD020257,2024-05-15 19:20,2024-05-15,May,5,2024,Rabu,19,Toko,STR004,Nexus Retail Medan,Ruko,Medan,Sumatera Utara,CUST01592,Wanita,45-54,Member,PRD024,Sneakers Lokal,Footwear,Sneakers,Nexus Step,1,399000,399000,0,399000,180000,0,0,0,180000,219000,54.89,Cash,Normal
ORD020258,2024-05-15 19:21,2024-05-15,May,5,2024,Rabu,19,Tokopedia,ONLINE,Tokopedia - Pekanbaru,Online,Pekanbaru,Riau,CUST06182,Wanita,25-34,Member,PRD002,Hoodie Lokal Premium,Apparel,Hoodie,Nexus,4,249000,236550,5,946200,480000,35000,33117,3000,551117,395083,41.75,COD,Normal
ORD020259,2024-05-15 19:24,2024-05-15,May,5,2024,Rabu,19,Toko,STR006,Nexus Retail Yogyakarta,Standalone,Yogyakarta,DI Yogyakarta,CUST01370,Pria,18-24,Member,PRD021,Planner Tahunan,Stationery,Planner,Nexus Write,1,129000,129000,0,129000,50000,0,0,0,50000,79000,61.24,QRIS,Normal
ORD020260,2024-05-15 19:33,2024-05-15,May,5,2024,Rabu,19,Shopee,ONLINE,Shopee - Surabaya,Online,Surabaya,Jawa Timur,CUST03907,Wanita,55+,Member,PRD022,Pensil Set Eco,Stationery,Alat Tulis,Nexus Write,1,39000,39000,0,39000,15000,18000,1560,5000,39560,-560,-1.44,Kartu Kredit,Normal
ORD020261,2024-05-15 19:36,2024-05-15,May,5,2024,Rabu,19,Toko,STR006,Nexus Retail Yogyakarta,Standalone,Yogyakarta,DI Yogyakarta,CUST01781,Pria,25-34,Non-Member,PRD008,Polo Shirt Premium,Apparel,Polo,Nexus,5,189000,189000,0,945000,425000,0,0,0,425000,520000,55.03,Kartu Kredit,Normal
ORD020262,2024-05-15 19:37,2024-05-15,May,5,2024,Rabu,19,Toko,STR014,Nexus Retail Malang,Standalone,Malang,Jawa Timur,CUST06658,Wanita,25-34,Non-Member,PRD020,Notebook Daur Ulang,Stationery,Notebook,Nexus Write,1,49000,49000,0,49000,20000,0,0,0,20000,29000,59.18,Cash,Normal
ORD020263,2024-05-15 19:42,2024-05-15,May,5,2024,Rabu,19,Toko,STR009,Nexus Retail Palembang,Mall,Palembang,Sumatera Selatan,CUST02435,Wanita,45-54,Non-Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,5,279000,279000,0,1395000,650000,0,0,0,650000,745000,53.41,QRIS,Normal
ORD020264,2024-05-15 19:44,2024-05-15,May,5,2024,Rabu,19,Toko,STR006,Nexus Retail Yogyakarta,Standalone,Yogyakarta,DI Yogyakarta,CUST04767,Pria,25-34,Member,PRD004,Celana Chino Lokal,Apparel,Celana,Nexus,4,279000,265050,5,1060200,520000,0,0,0,520000,540200,50.95,Cash,Normal
ORD020265,2024-05-15 19:46,2024-05-15,May,5,2024,Rabu,19,Website,ONLINE,Website - Solo,Online,Solo,Jawa Tengah,CUST02553,Wanita,18-24,Member,PRD009,Tas Kanvas Lokal,Aksesoris,Tas,Nexus Bag,1,179000,170050,5,170050,80000,15000,4251,2000,101251,68799,40.46,Transfer,Normal
